"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin B-6,"Vitamin A, RAE"
24.708286,0.38942906,25.377308,43.576195,219.36308,50.898693,0.23559476,23.817486,0.03968651,0.045044653,0.36565977,0.12975445,47.319866
61.355267,0.71006703,33.812996,60.706783,285.14587,63.545254,0.25082406,16.57945,0.03595955,0.044556975,0.39016134,0.09747715,42.734097
22.217121,0.38098773,24.628714,43.459328,226.24892,44.77571,0.24663694,64.23375,0.039132632,0.049118787,0.43361413,0.16123676,58.15843
33.387222,0.43039802,26.187572,56.63754,300.90912,37.457367,0.29225123,98.07397,0.046646938,0.074645564,0.5135271,0.20274259,129.42593
21.351933,0.40499505,25.680305,45.584812,231.48401,55.609688,0.23953328,12.926082,0.040834922,0.042181797,0.393987,0.11487736,21.34255
29.460823,0.44985595,27.366096,47.85069,253.72209,53.92616,0.25189075,14.777567,0.04343856,0.04709111,0.42967272,0.12592559,32.671867
17.155407,0.3889831,24.024916,41.298435,232.06175,51.33266,0.24640194,17.686382,0.042677104,0.040705282,0.42345333,0.1334091,29.160322
102.48038,2.259823,37.9784,80.72969,407.5313,31.921862,0.5626944,29.934572,0.123040155,0.15318576,1.0743732,0.16010787,129.63725
164.17976,0.8494562,32.14107,64.073166,252.06966,50.806816,0.22507414,32.020912,0.038729876,0.11506831,0.54787076,0.14557257,539.6407
16.179516,0.5935775,24.264442,49.38992,235.86876,45.476936,0.31519735,15.879642,0.0840479,0.06555627,1.111091,0.1645478,73.20894
16.833504,0.55909216,23.859243,49.139355,219.548,45.921124,0.31190208,15.843193,0.079808354,0.063703135,1.181823,0.16612817,83.03167
122.075775,1.2873601,34.78474,63.164997,321.97427,36.849667,0.39056987,21.157919,0.08874273,0.12934066,1.069055,0.14623937,75.76104
75.82054,1.7384186,37.436367,73.49968,427.2512,39.103252,0.6433234,20.944414,0.13029408,0.10239165,0.8532974,0.16356951,43.090946
52.38521,1.6239814,30.391924,59.915234,372.31094,37.757984,0.42398793,26.506224,0.12066499,0.0984535,0.9017623,0.18071057,66.032234
46.866898,1.0429364,29.316368,55.158356,292.2375,38.77887,0.33265692,22.2506,0.103619084,0.1047497,0.97845703,0.14774428,45.13373
35.107388,0.4451134,27.482372,48.272457,225.30334,46.263275,0.31960756,19.875977,0.06639315,0.060344294,0.61266476,0.17114045,80.35332
60.968803,1.0324101,27.362518,48.93951,289.52176,36.71121,0.25234544,38.794426,0.060137875,0.13607511,0.7226741,0.1597915,332.64862
165.89072,1.5236471,33.475155,67.26807,304.809,44.81213,0.24307305,30.618849,0.049085304,0.18746874,0.67603785,0.15666097,471.80914
51.66703,1.5515926,30.003315,55.75398,361.69287,43.21388,0.24609837,34.009445,0.05074612,0.082772255,0.5081555,0.12150848,207.62317
142.64519,2.4077926,51.21478,155.56848,257.34418,51.323498,0.44737488,33.5019,0.06744752,0.31449306,1.2083552,0.8048446,596.8881
24.23006,0.4298068,29.023062,65.584076,370.82806,40.968845,0.27254117,126.7064,0.03812599,0.06121809,0.43835133,0.16331297,158.1697
14.066101,0.46381488,23.603725,43.696022,321.59894,51.564457,0.26524845,14.892117,0.05171366,0.042276725,0.44076377,0.12998001,40.31083
22.868732,0.3709431,24.725264,42.556763,227.41743,54.589386,0.21919101,19.037088,0.030599901,0.037696756,0.37816936,0.09682593,27.879892
47.899395,0.3306482,26.270073,65.05265,399.76993,48.157192,0.17615195,206.51138,-0.0027771518,0.03331877,0.33732945,0.11139935,239.76335
110.39235,1.9933738,44.361923,89.60332,456.87732,45.85037,0.68255824,20.048151,0.10102866,0.0842019,0.64096445,0.12980643,47.628574
32.251625,0.5556877,26.334368,45.98021,249.72293,49.187454,0.25407374,12.447658,0.04965969,0.0594956,0.5371127,0.1028001,36.882473
232.28113,2.4562304,49.079926,110.659256,405.73758,34.678368,0.32670233,58.89466,0.066014975,0.25290522,0.7268816,0.49955338,596.77875
157.61226,0.92708206,33.831623,64.01138,290.7496,45.688663,0.287157,24.101595,0.05639147,0.10071855,0.62217003,0.13496873,182.57777
29.156746,0.43804345,24.693764,45.818287,321.25366,39.859463,0.23400383,80.22068,0.039402343,0.051048256,0.3785674,0.12913892,45.137257
34.395653,0.4484818,25.405056,42.188793,215.93022,54.536972,0.22304267,15.431712,0.034628525,0.041147545,0.36423957,0.11444162,38.00909
63.571533,2.2792575,29.640429,64.52054,453.56253,30.786432,0.49508286,22.5627,0.1718609,0.12905982,1.2071528,0.1968782,76.80397
57.159267,2.1979609,31.702595,63.82996,431.05945,30.92335,0.5653865,20.252716,0.17314053,0.11094434,1.0898374,0.20946768,36.89193
37.287582,2.162467,34.49154,65.457466,494.39807,34.32127,0.62534297,15.869987,0.16009423,0.11324176,0.8818821,0.1717364,12.959751
33.801865,1.9069803,26.975342,55.395813,447.38242,36.706463,0.41089666,12.291239,0.13499641,0.08637335,0.73244244,0.17260875,22.009619
37.850883,1.7771039,29.580029,58.72578,407.5271,38.612713,0.45277685,15.6955595,0.13464254,0.095307074,0.89237136,0.1683219,47.152485
17.1092,0.56037486,24.825638,47.06518,343.1889,42.43729,0.2924119,35.517776,0.058460206,0.05735443,0.43216228,0.1600115,41.65392
119.56339,1.6659285,40.58201,76.219536,385.8821,44.189106,0.32184368,21.053637,0.06570435,0.08233817,0.8445012,0.114265926,199.7306
14.839124,0.4866465,26.503092,46.049686,200.58223,46.933765,0.31435272,14.1239805,0.07099941,0.070564374,0.8397199,0.12268837,27.519491
35.832413,1.243152,34.482697,64.884315,349.49692,45.433186,0.4501625,20.168596,0.098635525,0.08068283,0.7208119,0.14903456,35.02489
14.993383,0.46709278,22.030622,44.797535,349.08212,50.834034,0.27633017,13.045949,0.054451965,0.045022048,0.42819613,0.15883271,54.389587
22.182077,0.9007524,26.999308,50.117878,276.6687,43.219852,0.35811692,16.551344,0.10341182,0.07648557,0.79234326,0.15886304,39.675915
17.778263,0.41454613,24.451344,40.86732,223.34242,47.81252,0.24938446,23.871359,0.04744239,0.05472435,0.57085896,0.121713474,22.63146
43.291092,1.0667981,31.280321,57.45061,282.78052,40.948578,0.43219453,14.663673,0.12056765,0.09454931,1.0716342,0.15207206,35.19631
21.223057,1.1654501,55.0921,174.57658,278.97162,94.44295,0.4933746,52.156292,0.01684839,0.09853493,0.69003457,0.17925894,291.24524
18.925537,1.6436058,42.629295,126.96946,266.0323,55.082016,0.7410922,57.711266,0.048312135,0.14105976,3.1614335,0.24507585,159.46017
159.958,0.7810712,30.38458,66.90487,276.49634,53.164913,0.16565257,52.39955,0.0198747,0.15827075,0.44251698,0.13336317,898.37164
217.0696,0.60737634,32.73062,71.13637,338.7281,45.460415,0.19551942,100.67736,0.025718288,0.1321708,0.39688396,0.14062779,646.5167
25.644543,0.48407266,29.8619,51.73885,201.77122,54.722134,0.29501882,22.010906,0.051730957,0.069753565,0.45933855,0.17125845,60.189014
14.284668,0.37457195,25.303684,43.528038,165.33098,64.772446,0.25455764,11.296092,0.042923316,0.037781797,0.42571324,0.10873784,31.48485
13.479109,0.38721493,26.612663,50.661373,176.75186,71.836235,0.24579555,14.089989,0.032433387,0.034734163,0.35533094,0.09301068,46.061367
168.33263,0.47124216,35.896706,64.05432,252.82025,58.475166,0.25382176,14.804014,0.0381053,0.046381935,0.38087153,0.10933725,35.634495
9.227978,0.9906173,28.208033,54.674187,273.02826,41.02014,0.4181608,18.113546,0.13347389,0.10483615,0.7593495,0.22297643,80.32945
46.423855,2.3727238,31.923002,64.84018,539.6863,25.573744,0.49753183,40.074627,0.16583827,0.1232193,1.0168115,0.19096324,54.321095
11.69049,0.44305536,24.308659,41.518436,225.98961,51.109222,0.261349,16.2343,0.054547768,0.053707626,0.4964924,0.119036496,18.540117
12.304243,0.6316024,27.298916,52.868496,219.42091,61.052593,0.28280097,10.133443,0.055344097,0.0526507,0.45816773,0.103147544,71.56623
50.354862,0.40529573,28.671097,48.008648,203.22606,45.995434,0.2973541,20.952265,0.06265912,0.064336374,0.5067961,0.16121684,14.377722
21.199043,0.37551376,24.089024,40.905407,214.24211,53.262203,0.22748394,13.174182,0.03876339,0.040537424,0.36561245,0.11691627,19.187243
20.689487,0.5227023,25.569656,45.369114,303.68793,44.59909,0.31868505,17.16609,0.076392815,0.05812114,0.5501814,0.15157147,41.818634
32.798355,0.812204,28.725105,61.612892,232.25713,49.228123,0.27949375,24.652573,0.06441854,0.11701708,1.2368121,0.12694159,201.85149
46.654922,0.535349,26.640957,56.59998,247.09592,58.599743,0.22382256,19.595144,0.027949344,0.067163855,0.35211405,0.096285485,152.06657
17.89499,0.74293375,28.688168,80.90311,164.167,63.36865,0.22205485,32.89824,0.07560729,0.20675936,1.3091779,0.12606445,374.08755
17.637716,0.705793,29.711872,82.96086,160.10472,62.518032,0.24642377,25.31515,0.0948955,0.2089589,1.4158592,0.1316117,304.53162
13.91809,0.3739835,26.08136,44.46862,169.71794,57.36853,0.25287452,10.9831505,0.04629214,0.04401712,0.42812693,0.0992887,30.884354
30.82457,1.0367774,39.669365,90.63318,274.19165,46.822765,0.41919512,32.082603,0.06942999,0.12002314,1.660642,0.1415701,249.83391
55.18441,0.7615359,26.647781,51.26984,336.711,38.97188,0.2996476,63.72001,0.055006795,0.06476109,0.48893636,0.1834961,108.27491
18.54823,1.4909582,26.954351,52.17798,284.83447,30.577812,0.42620665,22.201576,0.1672742,0.17043543,1.4746367,0.19323389,74.822136
24.41052,1.1729339,27.208973,56.687855,231.78807,46.490223,0.34981585,11.721982,0.10484701,0.10683489,1.420403,0.18767788,121.92963
22.442986,1.194127,26.79055,51.93446,329.63354,45.64801,0.37297612,9.532132,0.10868175,0.07174514,0.8313017,0.14960182,50.157063
28.55646,0.3720884,23.051752,46.050083,273.8128,41.562473,0.2067411,112.48728,0.02604571,0.049756076,0.3934499,0.15198928,121.518364
56.115883,0.37720168,29.41692,81.98682,419.44305,47.1986,0.17640622,236.84314,-0.0055735074,0.051615447,0.3525988,0.14270638,427.73175
30.689114,1.2481759,28.180172,52.015602,357.43536,40.028,0.39037186,14.041447,0.11112219,0.082281254,0.7909903,0.13807264,23.815237
29.766201,2.002686,29.425266,63.75103,353.52167,31.078316,0.48429886,33.34172,0.23427251,0.1614083,1.8495739,0.17354098,103.483734
13.82132,0.39068076,23.673267,40.015766,237.39769,48.581192,0.271924,12.765288,0.058639962,0.05222571,0.46396095,0.17136493,27.784336
75.51145,0.7915081,28.732845,72.85802,307.53702,40.635815,0.20138386,126.73057,0.04166939,0.25629476,0.6704058,0.15424642,690.9358
12.598221,0.43731084,22.344486,45.362568,295.96204,41.626255,0.28628868,30.92555,0.06496455,0.066476345,0.5969386,0.19486375,84.62588
103.81451,2.9771,36.986847,83.62039,619.95337,34.149822,0.43810585,61.388306,0.08144916,0.0894922,0.82306916,0.191044,59.065823
88.58583,0.53192997,30.309048,55.00906,188.62816,55.73164,0.2535389,13.964007,0.047867045,0.07331021,0.46306407,0.20204984,163.21022
40.30371,0.43753096,26.180618,43.90689,226.09981,52.29523,0.21418814,19.469572,0.03224481,0.047604192,0.3867399,0.10201861,74.600365
79.82678,2.1450446,27.583193,52.778072,408.66608,35.93846,0.27964878,17.021654,0.06611451,0.09952838,0.78375876,0.14479466,83.10646
22.110916,0.45265904,23.18708,43.845875,242.89592,51.297256,0.2008419,21.736895,0.030131616,0.057286706,0.49553227,0.122182116,341.6565
74.34001,0.9246477,31.254173,56.437054,332.23016,46.88608,0.25962508,19.506287,0.05150982,0.07139014,0.5084844,0.11313352,88.78967
39.88169,1.1873846,31.693611,56.934822,276.79285,44.14697,0.3155371,17.988169,0.074306406,0.09557059,0.74516934,0.12681179,124.608406
22.567974,0.39436302,23.88058,41.853085,278.68488,50.51814,0.21523955,28.823912,0.031594224,0.038308334,0.36415774,0.09526272,26.418257
17.038122,0.3422116,24.286922,41.924343,172.16875,64.388535,0.21038467,13.351649,0.025223996,0.031853087,0.32715738,0.076370195,42.595837
9.337603,0.51822424,27.620125,52.150852,182.10634,48.65476,0.37427378,22.647593,0.08823119,0.077948384,1.6634337,0.14457627,88.49584
9.07234,0.47334132,26.167747,49.29398,177.46687,57.768154,0.33414388,11.149781,0.06998272,0.055761784,0.6207421,0.13433203,35.030193
10.048457,0.51182055,28.227411,53.005398,190.75839,51.66718,0.34908667,16.115221,0.07076401,0.074309394,1.0028528,0.12838662,75.97768
20.20558,0.3759911,24.329456,40.461887,231.38445,47.61318,0.23359066,30.409472,0.04395903,0.046574954,0.43379664,0.11866704,16.929235
34.32992,0.54179394,25.464928,44.733032,240.65453,44.839245,0.28537887,8.667755,0.06452271,0.0836125,0.57856596,0.17824478,41.692112
76.46688,2.7414544,51.104134,144.06557,488.29114,24.717295,1.256937,99.46208,0.15888508,0.22265807,2.5017188,0.22381026,71.32787
31.779266,0.36991164,25.130682,42.3248,241.03636,51.029655,0.21118808,56.48532,0.028672056,0.044459987,0.37048197,0.09370501,52.093094
154.78392,2.6916277,57.085403,127.00639,533.43005,31.025442,0.614554,35.317173,0.21111241,0.19473374,1.2386963,0.14369121,216.11523
180.87169,3.2504282,78.02054,197.0965,604.68304,36.4099,0.62651795,21.15491,0.12953576,0.33483002,1.1159945,0.1749676,139.7659
85.14696,2.015359,38.785667,85.07822,435.98932,36.368496,0.45503363,29.75456,0.19628084,0.14146984,1.2132106,0.16540216,155.09062
27.885372,0.5905585,29.418526,63.306988,188.79088,51.453125,0.32002807,21.040304,0.07593245,0.109906234,1.6159481,0.14707288,178.81837
20.071587,0.83808196,34.716534,72.59545,230.70445,53.58857,0.3871564,15.925196,0.07119702,0.10280671,0.8411956,0.12666832,150.69798
27.25468,1.2102748,30.745655,59.928173,288.66205,45.34157,0.34425604,31.28758,0.063902825,0.08016124,0.9840525,0.11850317,77.99464
19.135815,0.33157098,23.926285,39.730762,174.05493,63.421185,0.19413717,15.743054,0.019128727,0.026730312,0.3351831,0.08911196,30.922882
20.662529,0.42070475,25.221165,43.00984,233.72649,50.747135,0.23853028,15.064025,0.043727078,0.046190917,0.4378898,0.107116416,20.82797
21.855637,0.39419195,24.694004,41.69163,226.21892,50.645947,0.23685536,21.110682,0.04002624,0.042440437,0.41812193,0.12281047,46.854824
18.851797,0.38244694,24.715359,41.481434,220.34393,51.662518,0.22389844,21.439108,0.03789205,0.042685613,0.39704996,0.10754424,19.474
24.891472,0.6098627,25.883343,47.3195,318.02786,45.62379,0.31724417,15.618768,0.07474385,0.059763685,0.53384924,0.17869976,47.909344
22.384007,0.45030096,23.349005,41.891033,225.38675,47.072086,0.2143223,22.913431,0.037428655,0.06053349,0.5180249,0.13769788,323.3147
29.084059,0.45728126,25.081242,57.881546,227.6729,53.930645,0.18253201,38.477036,0.028470721,0.086025834,0.5251421,0.14143714,783.1774
18.261745,0.39852563,23.047253,41.736507,217.8126,52.726185,0.2157172,18.533945,0.033137422,0.043612298,0.4361868,0.12595886,218.95897
20.349632,0.3692004,24.521805,41.370003,196.05244,55.08756,0.23874617,15.273181,0.039141748,0.038505636,0.42128384,0.1250772,22.116632
13.8417015,1.5759075,28.410013,53.286015,357.88828,40.091267,0.49761978,9.901843,0.16442114,0.089261,1.0831354,0.16629235,25.085886
22.377926,0.7419578,25.35513,49.314217,211.13145,44.24821,0.26539394,15.643916,0.06367792,0.1267007,1.0762609,0.17285612,230.11188
13.59927,0.7008631,33.41569,101.46077,263.93134,58.914562,0.33375412,32.52558,0.03479884,0.1871242,0.76383054,0.23779836,985.3644
105.22121,1.4525635,29.114702,67.95181,317.68988,37.3204,0.23626366,65.99842,0.055272836,0.25464723,1.1827887,0.15352437,433.00745
20.731522,0.47721115,23.537838,41.675682,305.0345,42.334587,0.23054709,36.256947,0.042373456,0.05123136,0.45488876,0.11371808,18.85916
18.713617,0.5965862,25.490604,49.840305,374.6009,46.082462,0.31261903,15.033189,0.06954068,0.074883536,0.5092342,0.19549295,99.764915
191.7464,1.8362737,38.572823,76.030075,459.987,35.33472,0.3237512,50.95175,0.06228083,0.16637653,0.6377167,0.13583204,155.30406
25.802303,1.7436237,37.18158,80.407135,275.85498,68.17044,0.35684794,16.759897,0.050962094,0.072198346,0.6056539,0.11979909,119.39736
171.24883,2.7406185,79.24162,249.43678,595.9433,77.199875,0.6795787,6.6145954,0.054591864,0.32903337,2.5040512,0.14667284,-2.939672
22.137436,0.41664028,24.190065,40.806526,272.00302,47.3578,0.22186418,39.33474,0.035490476,0.043296278,0.38349378,0.10955254,29.571054
155.17963,0.71479106,31.447363,63.49741,281.7118,44.625515,0.22597055,49.453873,0.045302663,0.14020449,0.5124357,0.17178002,548.5798
29.614685,0.36166647,25.420107,42.28352,218.41191,54.678173,0.22024445,21.144714,0.032050148,0.037463225,0.35909963,0.10370821,24.815302
57.14733,0.98263776,29.957563,56.225025,277.825,51.18386,0.2363238,27.707945,0.039489113,0.08060752,0.5269268,0.12823485,335.16656
17.914005,0.36894336,27.141808,47.58396,199.64351,63.69812,0.22044587,22.705515,0.025792237,0.034807637,0.35249567,0.09430596,37.275623
40.747322,1.1467963,38.2626,85.90956,302.85742,48.37369,0.32295197,31.468153,0.05155776,0.10605154,0.7728519,0.11749345,236.87492
13.685275,0.48134118,24.709797,44.781834,203.83696,46.533348,0.2991643,12.407459,0.06601146,0.071738295,0.7450537,0.12772022,17.270128
71.82374,0.85781693,28.217106,48.47553,278.4067,44.023895,0.25597256,16.180353,0.05205558,0.061037406,0.5497415,0.11262083,27.398375
148.77353,3.1261709,61.707695,150.21162,616.77246,40.22539,0.79175323,26.699589,0.131377,0.2027463,1.4133066,0.13219441,250.36809
23.66863,0.6149385,24.050331,46.00047,420.97046,41.163586,0.29605597,28.347935,0.061897747,0.059348714,0.4693753,0.17267112,29.420908
21.261982,0.37057042,24.005436,39.96299,232.32448,54.188663,0.21595594,24.326242,0.03021243,0.03678599,0.353239,0.097186975,29.914003
38.425564,0.589612,26.693605,46.072628,284.32474,44.99538,0.26407784,21.792475,0.05657223,0.07120283,0.56939656,0.10702598,44.711926
57.899014,1.4146726,37.365784,69.55022,358.47925,42.207138,0.6148524,16.489235,0.13565674,0.1011202,0.92189616,0.17483956,34.418804
